15	1	1	40	2	20	loading demo
1	0	0	0	0	5	
5	0	1	0	0	10	DEMO REEL
5	0	0	0	1	0	
4	0	0	40	0	10	ABCDEFGHIJKMNLOPQRSTUVXYZ
4	0	0	40	0	10	abcdefghijkmnlopqrstuvxyz
4	0	0	40	0	10	0123456789ABCDEF
4	0	0	40	0	10	!"#$%&'Â°()*+,-/?:;<=>[]~_{|}
4	0	0	60	0	10	SLOW TICKER
4	0	0	20	0	10	FAST TICKER
2	0	0	0	0	10	CENTERED
1	0	0	0	0	5	
5	0	0	40	0	1	SCROLL LEFT
5	1	0	40	0	1	SCROLL RIGHT
5	0	1	0	0	10	ENTER LEFT
5	0	0	0	1	1	
5	1	1	0	0	10	ENTER RIGHT
5	1	0	0	1	1
13	0	0	60	0	10	TFN-BCN IB5342 17:30 ON TIME G14
13	0	0	60	0	10	LPA-BCN AA4323 19:30 DELAYED G12
25	0	0	60	0	10
25	1	0	60	0	10	
25	2	0	60	0	10
25	3	0	60	0	10
25	4	0	70	0	5
17	0	0	0	0	20	
29	1	0	0	0	2
29	4	0	0	0	2	
29	7	0	0	0	2	
29	10	0	0	0	2	
29	13	0	0	0	2	
29	10	0	0	0	2	
29	7	0	0	0	2	
29	4	0	0	0	2	
29	1	0	0	0	2	
12	0	0	0	0	30
18	0	0	0	0	30	
23	0	0	30	10	50	
23	0	0	10	70	50	
24	20	60	30	10	50	
24	70	30	10	70	50	